ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
CH-020A2,METRO ARTERIAL CONNECTOR - SR 20 (CUMMING HIGHWAY / KNOX BRIDGE HIGHWAY) WIDENING,Regional - Northwest,2030,GDOT,2,4,8,0007836,FROM SR 108 (FINCHER ROAD) TO I-575,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,SCP,  ,2013,STP - Statewide Flexible (GDOT),"$4,000,000","$1,000,000","$0,000","$0,000","$5,000,000","$87,600,000","$21,900,000","$0,000","$0,000","$109,500,000"
CH-020A2,METRO ARTERIAL CONNECTOR - SR 20 (CUMMING HIGHWAY / KNOX BRIDGE HIGHWAY) WIDENING,Regional - Northwest,2030,GDOT,2,4,8,0007836,FROM SR 108 (FINCHER ROAD) TO I-575,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,LR 2018-2030,General Federal Aid - 2018-2040,"$3,600,000","$900,000","$0,000","$0,000","$4,500,000","$87,600,000","$21,900,000","$0,000","$0,000","$109,500,000"
CH-020A2,METRO ARTERIAL CONNECTOR - SR 20 (CUMMING HIGHWAY / KNOX BRIDGE HIGHWAY) WIDENING,Regional - Northwest,2030,GDOT,2,4,8,0007836,FROM SR 108 (FINCHER ROAD) TO I-575,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,LR 2018-2030,General Federal Aid - 2018-2040,"$20,000,000","$5,000,000","$0,000","$0,000","$25,000,000","$87,600,000","$21,900,000","$0,000","$0,000","$109,500,000"
CH-020A2,METRO ARTERIAL CONNECTOR - SR 20 (CUMMING HIGHWAY / KNOX BRIDGE HIGHWAY) WIDENING,Regional - Northwest,2030,GDOT,2,4,8,0007836,FROM SR 108 (FINCHER ROAD) TO I-575,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2018-2030,General Federal Aid - 2018-2040,"$60,000,000","$15,000,000","$0,000","$0,000","$75,000,000","$87,600,000","$21,900,000","$0,000","$0,000","$109,500,000"
