ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
CO-AR-BP214A,NOONDAY CREEK TRAIL: PHASE I,Cobb County,2020,Cobb County,N/A,N/A,1.2,N/A,FROM INTERSECTION OF US 41 (COBB PARKWAY) AND GREERS CHAPEL ROAD TO INTERSECTION OF US 41 (COBB PARKWAY) AND ROBERTS ROAD,Delete,Bicycle/Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,AUTH,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$2,076,180","$0,000","$2,076,180"
CO-AR-BP214A,NOONDAY CREEK TRAIL: PHASE I,Cobb County,2020,Cobb County,N/A,N/A,1.2,N/A,FROM INTERSECTION OF US 41 (COBB PARKWAY) AND GREERS CHAPEL ROAD TO INTERSECTION OF US 41 (COBB PARKWAY) AND ROBERTS ROAD,Delete,Bicycle/Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2009,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$300,000","$0,000","$300,000","$0,000","$0,000","$2,076,180","$0,000","$2,076,180"
CO-AR-BP214A,NOONDAY CREEK TRAIL: PHASE I,Cobb County,2020,Cobb County,N/A,N/A,1.2,N/A,FROM INTERSECTION OF US 41 (COBB PARKWAY) AND GREERS CHAPEL ROAD TO INTERSECTION OF US 41 (COBB PARKWAY) AND ROBERTS ROAD,Delete,Bicycle/Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2010,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$1,776,180","$0,000","$1,776,180","$0,000","$0,000","$2,076,180","$0,000","$2,076,180"
