ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
AT-AR-BP305,"HARRIS HOMES PEDESTRIAN IMPROVEMENTS ALONG LOWERY BOULEVARD, PEEPLES STREET, BALDWIN STREET, WESTVIEW AVE AND OTHER STREETS",City of Atlanta,2010,City of Atlanta,N/A,N/A,1.1,0007123,,Programmed,Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,AUTH,STP - Urban (>200K) (ARC),"$0,000","$0,000","$0,000","$0,000","$0,000","$1,036,000","$0,000","$359,000","$0,000","$1,395,000"
AT-AR-BP305,"HARRIS HOMES PEDESTRIAN IMPROVEMENTS ALONG LOWERY BOULEVARD, PEEPLES STREET, BALDWIN STREET, WESTVIEW AVE AND OTHER STREETS",City of Atlanta,2010,City of Atlanta,N/A,N/A,1.1,0007123,,Programmed,Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),ROW,AUTH,2008,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$100,000","$0,000","$100,000","$1,036,000","$0,000","$359,000","$0,000","$1,395,000"
AT-AR-BP305,"HARRIS HOMES PEDESTRIAN IMPROVEMENTS ALONG LOWERY BOULEVARD, PEEPLES STREET, BALDWIN STREET, WESTVIEW AVE AND OTHER STREETS",City of Atlanta,2010,City of Atlanta,N/A,N/A,1.1,0007123,,Programmed,Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,STP - Urban (>200K) (ARC),"$1,036,000","$0,000","$259,000","$0,000","$1,295,000","$1,036,000","$0,000","$359,000","$0,000","$1,395,000"
