ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
FT-002,SR 141 (PEACHTREE PARKWAY),Forsyth County,2010,GDOT,2,4,6.46,121980-,FROM 0.6 MILE NORTH OF FULTON COUNTY LINE TO SR 9 (ATLANTA HIGHWAY),Under Contract,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,AUTH,2007,STP - Statewide Flexible (GDOT),"$11,183,849","$2,795,963","$0,000","$0,000","$13,979,812","$11,183,849","$2,795,963","$0,000","$11,005,000","$24,984,812"
FT-002,SR 141 (PEACHTREE PARKWAY),Forsyth County,2010,GDOT,2,4,6.46,121980-,FROM 0.6 MILE NORTH OF FULTON COUNTY LINE TO SR 9 (ATLANTA HIGHWAY),Under Contract,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,AUTH,2007,State Bonds,"$0,000","$0,000","$0,000","$11,005,000","$11,005,000","$11,183,849","$2,795,963","$0,000","$11,005,000","$24,984,812"
