ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
AT-215D,SR 141 (PEACHTREE ROAD) MULTIMODAL CORRIDOR ENHANCEMENTS,City of Atlanta,2010,Buckhead CID,6,6,0.5,0006977,FROM BUCKHEAD MARTA STATION TO LENOX PARKWAY [SEE OTHER AT-215 LINE ITEMS],Delete,Bicycle/Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),PE-LCI,AUTH,2003,STP-Urban Setaside for LCI Projects,"$0,000","$0,000","$0,000","$0,000","$0,000","$2,973,970","$0,000","$743,493","$0,000","$3,717,463"
AT-215D,SR 141 (PEACHTREE ROAD) MULTIMODAL CORRIDOR ENHANCEMENTS,City of Atlanta,2010,Buckhead CID,6,6,0.5,0006977,FROM BUCKHEAD MARTA STATION TO LENOX PARKWAY [SEE OTHER AT-215 LINE ITEMS],Delete,Bicycle/Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),ROW-LCI,AUTH,2006,STP-Urban Setaside for LCI Projects,"$0,000","$0,000","$0,000","$0,000","$0,000","$2,973,970","$0,000","$743,493","$0,000","$3,717,463"
AT-215D,SR 141 (PEACHTREE ROAD) MULTIMODAL CORRIDOR ENHANCEMENTS,City of Atlanta,2010,Buckhead CID,6,6,0.5,0006977,FROM BUCKHEAD MARTA STATION TO LENOX PARKWAY [SEE OTHER AT-215 LINE ITEMS],Delete,Bicycle/Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST-LCI,  ,2008,STP-Urban Setaside for LCI Projects,"$2,973,970","$0,000","$743,493","$0,000","$3,717,463","$2,973,970","$0,000","$743,493","$0,000","$3,717,463"
