ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
DK-318B,PERIMETER CENTER AREA SIDEWALKS WEST OF ASHFORD DUNWOODY ROAD,DeKalb County,2005,Perimeter CID - DeKalb,N/A,N/A,N/A,0004830,,Under Contract,Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2005,State Bonds,"$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$79,000","$316,000","$395,000"
DK-318B,PERIMETER CENTER AREA SIDEWALKS WEST OF ASHFORD DUNWOODY ROAD,DeKalb County,2005,Perimeter CID - DeKalb,N/A,N/A,N/A,0004830,,Under Contract,Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2006,State Bonds,"$0,000","$0,000","$79,000","$316,000","$395,000","$0,000","$0,000","$79,000","$316,000","$395,000"
