ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
CH-217,SR 108 / SR 5 CONNECTOR,Cherokee County,2020,City of Canton,0,4,6.4,0008477,FROM SR 108 (FINCHER ROAD) IN VICINITY OF INTERSECTION WITH LAKE ARROWHEAD PARKWAY TO SR 5 (MARIETTA HIGHWAY) IN VICINITY OF INTERSECTION WITH NORTH ETOWAH DRIVE,Delete,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2007,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$1,000,000","$0,000","$1,000,000","$0,000","$0,000","$33,700,000","$0,000","$33,700,000"
CH-217,SR 108 / SR 5 CONNECTOR,Cherokee County,2020,City of Canton,0,4,6.4,0008477,FROM SR 108 (FINCHER ROAD) IN VICINITY OF INTERSECTION WITH LAKE ARROWHEAD PARKWAY TO SR 5 (MARIETTA HIGHWAY) IN VICINITY OF INTERSECTION WITH NORTH ETOWAH DRIVE,Delete,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2010,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$2,700,000","$0,000","$2,700,000","$0,000","$0,000","$33,700,000","$0,000","$33,700,000"
CH-217,SR 108 / SR 5 CONNECTOR,Cherokee County,2020,City of Canton,0,4,6.4,0008477,FROM SR 108 (FINCHER ROAD) IN VICINITY OF INTERSECTION WITH LAKE ARROWHEAD PARKWAY TO SR 5 (MARIETTA HIGHWAY) IN VICINITY OF INTERSECTION WITH NORTH ETOWAH DRIVE,Delete,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2011,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$30,000,000","$0,000","$30,000,000","$0,000","$0,000","$33,700,000","$0,000","$33,700,000"
