ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
PA-015A,BILL CARRUTH PARKWAY - PHASE 1,Paulding County,2016,Paulding County,2,4,1.4,N/A,FROM SR 6 (JIMMY LEE SMITH PARKWAY) TO RAILROAD BRIDGE,Completed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2009,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$327,406","$0,000","$327,406","$0,000","$0,000","$2,687,406","$0,000","$2,687,406"
PA-015A,BILL CARRUTH PARKWAY - PHASE 1,Paulding County,2016,Paulding County,2,4,1.4,N/A,FROM SR 6 (JIMMY LEE SMITH PARKWAY) TO RAILROAD BRIDGE,Completed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,AUTH,2009,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$50,000","$0,000","$50,000","$0,000","$0,000","$2,687,406","$0,000","$2,687,406"
PA-015A,BILL CARRUTH PARKWAY - PHASE 1,Paulding County,2016,Paulding County,2,4,1.4,N/A,FROM SR 6 (JIMMY LEE SMITH PARKWAY) TO RAILROAD BRIDGE,Completed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,AUTH,2010,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$2,310,000","$0,000","$2,310,000","$0,000","$0,000","$2,687,406","$0,000","$2,687,406"
