ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
FS-AR-179,SR 166/54 (CAMPBELLTON ROAD) SIDEWALKS IN SANDTOWN,Fulton County (South),2020,Fulton County,N/A,N/A,N/A,0006275,FROM ENON ROAD TO REYNOLDS ROAD,Completed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,AUTH,STP - Urban (>200K) (ARC),"$0,000","$0,000","$0,000","$0,000","$0,000","$3,786,912","$0,000","$946,728","$0,000","$4,733,640"
FS-AR-179,SR 166/54 (CAMPBELLTON ROAD) SIDEWALKS IN SANDTOWN,Fulton County (South),2020,Fulton County,N/A,N/A,N/A,0006275,FROM ENON ROAD TO REYNOLDS ROAD,Completed,Last Mile Connectivity / Pedestrian Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2011,STP - Urban (>200K) (ARC),"$3,786,912","$0,000","$946,728","$0,000","$4,733,640","$3,786,912","$0,000","$946,728","$0,000","$4,733,640"
