ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
HE-134A,FAIRVIEW ROAD: PHASE I,Henry County,2020,Henry County,2,4,2.8,N/A,FROM COOK DRIVE TO THURMAN ROAD [SEE ALSO HE-170],Programmed,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2009,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$364,502","$0,000","$364,502","$0,000","$0,000","$13,964,502","$0,000","$13,964,502"
HE-134A,FAIRVIEW ROAD: PHASE I,Henry County,2020,Henry County,2,4,2.8,N/A,FROM COOK DRIVE TO THURMAN ROAD [SEE ALSO HE-170],Programmed,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2010,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$3,500,000","$0,000","$3,500,000","$0,000","$0,000","$13,964,502","$0,000","$13,964,502"
HE-134A,FAIRVIEW ROAD: PHASE I,Henry County,2020,Henry County,2,4,2.8,N/A,FROM COOK DRIVE TO THURMAN ROAD [SEE ALSO HE-170],Programmed,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2011,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$10,100,000","$0,000","$10,100,000","$0,000","$0,000","$13,964,502","$0,000","$13,964,502"
