ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
AT-AR-212A,I-85 NORTH,City of Atlanta,2010,GDOT,5,6,0.4,0006688,AT SR 400 - WIDENING OF I-85 NORTHBOUND VIADUCT,Programmed,Interchange Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2005,National Highway System,"$0,000","$0,000","$0,000","$0,000","$0,000","$3,544,000","$886,000","$0,000","$0,000","$4,430,000"
AT-AR-212A,I-85 NORTH,City of Atlanta,2010,GDOT,5,6,0.4,0006688,AT SR 400 - WIDENING OF I-85 NORTHBOUND VIADUCT,Programmed,Interchange Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2009,National Highway System,"$3,544,000","$886,000","$0,000","$0,000","$4,430,000","$3,544,000","$886,000","$0,000","$0,000","$4,430,000"
