ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
PA-061C2,SR 61 (VILLA RICA HIGHWAY),Paulding County,2020,GDOT,2,4,0.2,641830-,FROM WINNDALE ROAD TO US 278 (JIMMY CAMPBELL PARKWAY),Programmed,Bridge Capacity,In the Region's Air Quality Conformity Analysis,ROW,AUTH,AUTH,Bridge (On-System),"$0,000","$0,000","$0,000","$0,000","$0,000","$1,080,000","$270,000","$0,000","$0,000","$1,350,000"
PA-061C2,SR 61 (VILLA RICA HIGHWAY),Paulding County,2020,GDOT,2,4,0.2,641830-,FROM WINNDALE ROAD TO US 278 (JIMMY CAMPBELL PARKWAY),Programmed,Bridge Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2009,Bridge (On-System),"$1,080,000","$270,000","$0,000","$0,000","$1,350,000","$1,080,000","$270,000","$0,000","$0,000","$1,350,000"
