ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
DO-262,CENTRAL CHURCH ROAD,Douglas County,2020,Douglas County,N/A,N/A,N/A,753100-,AT KINGS HIGHWAY,Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,AUTH,STP - Urban (>200K) (ARC),"$0,000","$0,000","$0,000","$0,000","$0,000","$1,160,352","$0,000","$500,000","$0,000","$1,660,352"
DO-262,CENTRAL CHURCH ROAD,Douglas County,2020,Douglas County,N/A,N/A,N/A,753100-,AT KINGS HIGHWAY,Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),ROW,AUTH,2005,STP - Urban (>200K) (ARC),"$0,000","$0,000","$500,000","$0,000","$500,000","$1,160,352","$0,000","$500,000","$0,000","$1,660,352"
DO-262,CENTRAL CHURCH ROAD,Douglas County,2020,Douglas County,N/A,N/A,N/A,753100-,AT KINGS HIGHWAY,Programmed,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2010,ARRA - Statewide Flexible (GDOT),"$1,160,352","$0,000","$0,000","$0,000","$1,160,352","$1,160,352","$0,000","$500,000","$0,000","$1,660,352"
