ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
CL-015,SR 85,Clayton County,2030,GDOT,4,6,4.1,721290-,FROM SR 279 (OLD NATIONAL HIGHWAY) IN FAYETTE COUNTY TO ROBERTS DRIVE IN CITY OF RIVERDALE,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,1992,STP - Statewide Flexible (GDOT),"$0,000","$0,000","$0,000","$0,000","$0,000","$6,690,869","$1,672,717","$0,000","$0,000","$8,363,586"
CL-015,SR 85,Clayton County,2030,GDOT,4,6,4.1,721290-,FROM SR 279 (OLD NATIONAL HIGHWAY) IN FAYETTE COUNTY TO ROBERTS DRIVE IN CITY OF RIVERDALE,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2016,STP - Statewide Flexible (GDOT),"$2,340,469","$585,117","$0,000","$0,000","$2,925,586","$6,690,869","$1,672,717","$0,000","$0,000","$8,363,586"
CL-015,SR 85,Clayton County,2030,GDOT,4,6,4.1,721290-,FROM SR 279 (OLD NATIONAL HIGHWAY) IN FAYETTE COUNTY TO ROBERTS DRIVE IN CITY OF RIVERDALE,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2018-2030,General Federal Aid - 2018-2040,"$4,350,400","$1,087,600","$0,000","$0,000","$5,438,000","$6,690,869","$1,672,717","$0,000","$0,000","$8,363,586"
