ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
AT-026,HOWELL MILL ROAD,City of Atlanta,2010,City of Atlanta,2,2,0.1,751560-,FROM CHATTAHOOCHEE AVENUE TO BELLEMEADE AVENUE,Under Contract,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),ROW,AUTH,2005,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$0,000","$2,000,000","$0,000","$2,000,000"
AT-026,HOWELL MILL ROAD,City of Atlanta,2010,City of Atlanta,2,2,0.1,751560-,FROM CHATTAHOOCHEE AVENUE TO BELLEMEADE AVENUE,Under Contract,Roadway Operational Upgrades,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2007,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$2,000,000","$0,000","$2,000,000","$0,000","$0,000","$2,000,000","$0,000","$2,000,000"
