ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
FS-AR-BP032,PHOENIX MULTI-USE TRAIL,Fulton County (South),2010,City of College Park,N/A,N/A,2.6,762525-,FROM INTERSECTION OF SR 314 (WEST FAYETTEVILLE ROAD) AND PHOENIX BOULEVARD TO INTERSECTION OF US 29 (ROOSEVELT HIGHWAY) AND LESLEY DRIVE NEAR GEORGIA INTERNATIONAL CONVENTION CENTER,Programmed,Multi-Use Bike / Ped Facility,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,AUTH,Congestion Mitigation and Air Quality,"$0,000","$0,000","$0,000","$0,000","$0,000","$825,600","$0,000","$206,400","$0,000","$1,032,000"
FS-AR-BP032,PHOENIX MULTI-USE TRAIL,Fulton County (South),2010,City of College Park,N/A,N/A,2.6,762525-,FROM INTERSECTION OF SR 314 (WEST FAYETTEVILLE ROAD) AND PHOENIX BOULEVARD TO INTERSECTION OF US 29 (ROOSEVELT HIGHWAY) AND LESLEY DRIVE NEAR GEORGIA INTERNATIONAL CONVENTION CENTER,Programmed,Multi-Use Bike / Ped Facility,Exempt from Air Quality Analysis (40 CFR 93),ROW,AUTH,AUTH,Congestion Mitigation and Air Quality,"$0,000","$0,000","$0,000","$0,000","$0,000","$825,600","$0,000","$206,400","$0,000","$1,032,000"
FS-AR-BP032,PHOENIX MULTI-USE TRAIL,Fulton County (South),2010,City of College Park,N/A,N/A,2.6,762525-,FROM INTERSECTION OF SR 314 (WEST FAYETTEVILLE ROAD) AND PHOENIX BOULEVARD TO INTERSECTION OF US 29 (ROOSEVELT HIGHWAY) AND LESLEY DRIVE NEAR GEORGIA INTERNATIONAL CONVENTION CENTER,Programmed,Multi-Use Bike / Ped Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,Congestion Mitigation and Air Quality,"$825,600","$0,000","$206,400","$0,000","$1,032,000","$825,600","$0,000","$206,400","$0,000","$1,032,000"
