ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
XX-CO-296,SHILOH ROAD / SHALLOWFORD ROAD,Cobb County,2020,Cobb County,2,4,4.8,N/A,FROM CHEROKEE STREET / WADE GREEN ROAD TO CANTON ROAD,Dropped,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2008,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$928,672","$0,000","$928,672","$0,000","$0,000","$11,588,138","$0,000","$11,588,138"
XX-CO-296,SHILOH ROAD / SHALLOWFORD ROAD,Cobb County,2020,Cobb County,2,4,4.8,N/A,FROM CHEROKEE STREET / WADE GREEN ROAD TO CANTON ROAD,Dropped,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,AUTH,2009,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$2,089,513","$0,000","$2,089,513","$0,000","$0,000","$11,588,138","$0,000","$11,588,138"
XX-CO-296,SHILOH ROAD / SHALLOWFORD ROAD,Cobb County,2020,Cobb County,2,4,4.8,N/A,FROM CHEROKEE STREET / WADE GREEN ROAD TO CANTON ROAD,Dropped,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2011,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$8,569,953","$0,000","$8,569,953","$0,000","$0,000","$11,588,138","$0,000","$11,588,138"
