ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
GW-308C,SUGARLOAF PARKWAY EXTENSION: PHASE 3,Gwinnett County,2030,Gwinnett County,0,4,3.6,0006925,FROM SR 20 (BUFORD HIGHWAY / MALL OF GEORGIA PARKWAY) TO PEACHTREE INDUSTRIAL BOULEVARD,Programmed,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2006,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$8,000,000","$0,000","$8,000,000","$2,159,760","$0,000","$110,840,240","$0,000","$113,000,000"
GW-308C,SUGARLOAF PARKWAY EXTENSION: PHASE 3,Gwinnett County,2030,Gwinnett County,0,4,3.6,0006925,FROM SR 20 (BUFORD HIGHWAY / MALL OF GEORGIA PARKWAY) TO PEACHTREE INDUSTRIAL BOULEVARD,Programmed,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,AUTH,2010,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$8,000,000","$0,000","$8,000,000","$2,159,760","$0,000","$110,840,240","$0,000","$113,000,000"
GW-308C,SUGARLOAF PARKWAY EXTENSION: PHASE 3,Gwinnett County,2030,Gwinnett County,0,4,3.6,0006925,FROM SR 20 (BUFORD HIGHWAY / MALL OF GEORGIA PARKWAY) TO PEACHTREE INDUSTRIAL BOULEVARD,Programmed,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2011,SAFETEA-LU Earmark,"$2,159,760","$0,000","$840,240","$0,000","$3,000,000","$2,159,760","$0,000","$110,840,240","$0,000","$113,000,000"
GW-308C,SUGARLOAF PARKWAY EXTENSION: PHASE 3,Gwinnett County,2030,Gwinnett County,0,4,3.6,0006925,FROM SR 20 (BUFORD HIGHWAY / MALL OF GEORGIA PARKWAY) TO PEACHTREE INDUSTRIAL BOULEVARD,Programmed,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2021-2030,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$94,000,000","$0,000","$94,000,000","$2,159,760","$0,000","$110,840,240","$0,000","$113,000,000"
