ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
GW-304,SUGARLOAF PARKWAY ATMS,Gwinnett County,2010,Gwinnett County,N/A,N/A,12.3,0006829,FROM SR 20 (GRAYSON HIGHWAY) TO PEACHTREE INDUSTRIAL BOULEVARD,Programmed,ITS-Smart Corridor,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2008,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$92,250","$0,000","$92,250","$2,254,400","$0,000","$656,850","$0,000","$2,911,250"
GW-304,SUGARLOAF PARKWAY ATMS,Gwinnett County,2010,Gwinnett County,N/A,N/A,12.3,0006829,FROM SR 20 (GRAYSON HIGHWAY) TO PEACHTREE INDUSTRIAL BOULEVARD,Programmed,ITS-Smart Corridor,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2009,Congestion Mitigation and Air Quality,"$2,254,400","$0,000","$564,600","$0,000","$2,819,000","$2,254,400","$0,000","$656,850","$0,000","$2,911,250"
