ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
RO-235C,SIGMAN ROAD,Rockdale County,2020,Rockdale County,2,4,1.3,752190-,FROM EAST OF LESTER ROAD TO IRWIN BRIDGE ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,1996,STP - Statewide Flexible (GDOT),"$0,000","$0,000","$0,000","$0,000","$0,000","$3,770,087","$942,522","$2,943,000","$0,000","$7,655,609"
RO-235C,SIGMAN ROAD,Rockdale County,2020,Rockdale County,2,4,1.3,752190-,FROM EAST OF LESTER ROAD TO IRWIN BRIDGE ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2015,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$2,943,000","$0,000","$2,943,000","$3,770,087","$942,522","$2,943,000","$0,000","$7,655,609"
RO-235C,SIGMAN ROAD,Rockdale County,2020,Rockdale County,2,4,1.3,752190-,FROM EAST OF LESTER ROAD TO IRWIN BRIDGE ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2017,STP - Statewide Flexible (GDOT),"$3,770,087","$942,522","$0,000","$0,000","$4,712,609","$3,770,087","$942,522","$2,943,000","$0,000","$7,655,609"
