ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
DK-270C,LITHONIA INDUSTRIAL BOULEVARD EXTENSION: PHASE II,DeKalb County,2010,GRTA,0,4,1.3,0001791,FROM ROGERS LAKE ROAD TO SR 124 (ROCK CHAPEL ROAD),Programmed,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,ROW,AUTH,2006,State Bonds,"$0,000","$0,000","$0,000","$0,000","$0,000","$4,214,542","$1,053,635","$2,663,000","$4,000,000","$11,931,177"
DK-270C,LITHONIA INDUSTRIAL BOULEVARD EXTENSION: PHASE II,DeKalb County,2010,GRTA,0,4,1.3,0001791,FROM ROGERS LAKE ROAD TO SR 124 (ROCK CHAPEL ROAD),Programmed,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,AUTH,2008,STP - Statewide Flexible (GDOT),"$4,214,542","$1,053,635","$0,000","$0,000","$5,268,177","$4,214,542","$1,053,635","$2,663,000","$4,000,000","$11,931,177"
DK-270C,LITHONIA INDUSTRIAL BOULEVARD EXTENSION: PHASE II,DeKalb County,2010,GRTA,0,4,1.3,0001791,FROM ROGERS LAKE ROAD TO SR 124 (ROCK CHAPEL ROAD),Programmed,General Purpose Roadway Capacity,In the Region's Air Quality Conformity Analysis,CST,AUTH,2008,State Bonds,"$0,000","$0,000","$2,663,000","$4,000,000","$6,663,000","$4,214,542","$1,053,635","$2,663,000","$4,000,000","$11,931,177"
