ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
CO-AR-BP215,SR 360 (POWDER SPRINGS ROAD),Cobb County,2020,City of Marietta,N/A,N/A,1.07,0006723,FROM CHESTNUT HILL ROAD TO BELLEMEADE DRIVE,Programmed,Multi-Use Bike / Ped Facility,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2008,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$160,000","$0,000","$160,000","$1,013,920","$0,000","$783,841","$0,000","$1,797,761"
CO-AR-BP215,SR 360 (POWDER SPRINGS ROAD),Cobb County,2020,City of Marietta,N/A,N/A,1.07,0006723,FROM CHESTNUT HILL ROAD TO BELLEMEADE DRIVE,Programmed,Multi-Use Bike / Ped Facility,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2010,STP - Urban (>200K) (ARC),"$520,000","$0,000","$130,000","$0,000","$650,000","$1,013,920","$0,000","$783,841","$0,000","$1,797,761"
CO-AR-BP215,SR 360 (POWDER SPRINGS ROAD),Cobb County,2020,City of Marietta,N/A,N/A,1.07,0006723,FROM CHESTNUT HILL ROAD TO BELLEMEADE DRIVE,Programmed,Multi-Use Bike / Ped Facility,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2011,STP - Urban (>200K) (ARC),"$493,920","$0,000","$493,841","$0,000","$987,761","$1,013,920","$0,000","$783,841","$0,000","$1,797,761"
