ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
BA-028,SR 316 INTERCHANGE,Regional - Northeast,2040,GDOT,N/A,N/A,0.2,0008431,AT SR 53,Programmed,Roadway / Interchange Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,2012,National Highway System,"$408,000","$102,000","$0,000","$0,000","$510,000","$9,362,955","$2,340,739","$0,000","$0,000","$11,703,694"
BA-028,SR 316 INTERCHANGE,Regional - Northeast,2040,GDOT,N/A,N/A,0.2,0008431,AT SR 53,Programmed,Roadway / Interchange Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2016,National Highway System,"$2,314,955","$578,739","$0,000","$0,000","$2,893,694","$9,362,955","$2,340,739","$0,000","$0,000","$11,703,694"
BA-028,SR 316 INTERCHANGE,Regional - Northeast,2040,GDOT,N/A,N/A,0.2,0008431,AT SR 53,Programmed,Roadway / Interchange Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,LR 2031-2040,General Federal Aid - 2018-2040,"$6,640,000","$1,660,000","$0,000","$0,000","$8,300,000","$9,362,955","$2,340,739","$0,000","$0,000","$11,703,694"
