ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
AR-450B,BELTLINE CORRIDOR MULTI-USE TRAIL AND STREETSCAPES,City of Atlanta,2016,City of Atlanta,N/A,N/A,3.5,0009396,FROM ALLENE AVENUE TO LENA STREET,Programmed,Last Mile Connectivity / Sidepaths and Trails,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2011,STP - Urban (>200K) (ARC),"$929,251","$0,000","$232,313","$0,000","$1,161,564","$8,237,357","$0,000","$2,059,340","$0,000","$10,296,697"
AR-450B,BELTLINE CORRIDOR MULTI-USE TRAIL AND STREETSCAPES,City of Atlanta,2016,City of Atlanta,N/A,N/A,3.5,0009396,FROM ALLENE AVENUE TO LENA STREET,Programmed,Last Mile Connectivity / Sidepaths and Trails,Exempt from Air Quality Analysis (40 CFR 93),ROW,  ,2012,STP - Urban (>200K) (ARC),"$4,330,000","$0,000","$1,082,500","$0,000","$5,412,500","$8,237,357","$0,000","$2,059,340","$0,000","$10,296,697"
AR-450B,BELTLINE CORRIDOR MULTI-USE TRAIL AND STREETSCAPES,City of Atlanta,2016,City of Atlanta,N/A,N/A,3.5,0009396,FROM ALLENE AVENUE TO LENA STREET,Programmed,Last Mile Connectivity / Sidepaths and Trails,Exempt from Air Quality Analysis (40 CFR 93),CST,  ,2013,STP - Urban (>200K) (ARC),"$2,978,106","$0,000","$744,527","$0,000","$3,722,633","$8,237,357","$0,000","$2,059,340","$0,000","$10,296,697"
