ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
CO-384B,MULKEY ROAD EXTENSION - EAST,Cobb County,2016,Cobb County,0,2,0.3,N/A,FROM BROOKWOOD ROAD TO FLOYD ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,  ,2013,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$70,000","$0,000","$70,000","$0,000","$0,000","$970,000","$0,000","$970,000"
CO-384B,MULKEY ROAD EXTENSION - EAST,Cobb County,2016,Cobb County,0,2,0.3,N/A,FROM BROOKWOOD ROAD TO FLOYD ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2014,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$200,000","$0,000","$200,000","$0,000","$0,000","$970,000","$0,000","$970,000"
CO-384B,MULKEY ROAD EXTENSION - EAST,Cobb County,2016,Cobb County,0,2,0.3,N/A,FROM BROOKWOOD ROAD TO FLOYD ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2015,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$700,000","$0,000","$700,000","$0,000","$0,000","$970,000","$0,000","$970,000"
