ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
SP-022,US 19/SR 3,Spalding County,2016,GDOT,4,6,1.8,342621-,FROM NORTH OF WEST ELLIS STREET TO NORTH OF LAPRADE ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,1993,National Highway System,"$0,000","$0,000","$0,000","$0,000","$0,000","$18,136,233","$4,534,058","$0,000","$0,000","$22,670,291"
SP-022,US 19/SR 3,Spalding County,2016,GDOT,4,6,1.8,342621-,FROM NORTH OF WEST ELLIS STREET TO NORTH OF LAPRADE ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,AUTH,2003,National Highway System,"$3,121,600","$780,400","$0,000","$0,000","$3,902,000","$18,136,233","$4,534,058","$0,000","$0,000","$22,670,291"
SP-022,US 19/SR 3,Spalding County,2016,GDOT,4,6,1.8,342621-,FROM NORTH OF WEST ELLIS STREET TO NORTH OF LAPRADE ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2013,STP - Statewide Flexible (GDOT),"$15,014,633","$3,753,658","$0,000","$0,000","$18,768,291","$18,136,233","$4,534,058","$0,000","$0,000","$22,670,291"
