ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
FS-207,FAIRBURN ROAD BRIDGE UPGRADE,Fulton County (South),2020,GDOT,2,2,0.4,0008299,AT CSX RAIL LINE,Completed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),PE,AUTH,2010,Bridge (On-System),"$99,185","$24,796","$0,000","$0,000","$123,981","$3,337,482","$834,370","$107,000","$0,000","$4,278,852"
FS-207,FAIRBURN ROAD BRIDGE UPGRADE,Fulton County (South),2020,GDOT,2,2,0.4,0008299,AT CSX RAIL LINE,Completed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),ROW,AUTH,2011,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$107,000","$0,000","$107,000","$3,337,482","$834,370","$107,000","$0,000","$4,278,852"
FS-207,FAIRBURN ROAD BRIDGE UPGRADE,Fulton County (South),2020,GDOT,2,2,0.4,0008299,AT CSX RAIL LINE,Completed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),UTL,AUTH,2011,Bridge (Off-System),"$284,168","$71,042","$0,000","$0,000","$355,210","$3,337,482","$834,370","$107,000","$0,000","$4,278,852"
FS-207,FAIRBURN ROAD BRIDGE UPGRADE,Fulton County (South),2020,GDOT,2,2,0.4,0008299,AT CSX RAIL LINE,Completed,Roadway / Bridge Upgrade,Exempt from Air Quality Analysis (40 CFR 93),CST,AUTH,2011,Bridge (Off-System),"$2,954,129","$738,532","$0,000","$0,000","$3,692,661","$3,337,482","$834,370","$107,000","$0,000","$4,278,852"
