ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
CO-344A,CEDARCREST ROAD,Cobb County,2016,Cobb County,2,4,0.6,0007529,FROM PAULDING COUNTY LINE TO GOVERNOR'S TOWNE DRIVE,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2007,SAFETEA-LU Earmark,"$320,000","$0,000","$400,000","$0,000","$720,000","$3,613,522","$10,000","$3,388,784","$0,000","$7,012,306"
CO-344A,CEDARCREST ROAD,Cobb County,2016,Cobb County,2,4,0.6,0007529,FROM PAULDING COUNTY LINE TO GOVERNOR'S TOWNE DRIVE,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE-OV,AUTH,2011,STP - Statewide Flexible (GDOT),"$40,000","$10,000","$0,000","$0,000","$50,000","$3,613,522","$10,000","$3,388,784","$0,000","$7,012,306"
CO-344A,CEDARCREST ROAD,Cobb County,2016,Cobb County,2,4,0.6,0007529,FROM PAULDING COUNTY LINE TO GOVERNOR'S TOWNE DRIVE,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2013,SAFETEA-LU Earmark,"$760,000","$0,000","$2,079,404","$0,000","$2,839,404","$3,613,522","$10,000","$3,388,784","$0,000","$7,012,306"
CO-344A,CEDARCREST ROAD,Cobb County,2016,Cobb County,2,4,0.6,0007529,FROM PAULDING COUNTY LINE TO GOVERNOR'S TOWNE DRIVE,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,UTL,  ,2014,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$286,000","$0,000","$286,000","$3,613,522","$10,000","$3,388,784","$0,000","$7,012,306"
CO-344A,CEDARCREST ROAD,Cobb County,2016,Cobb County,2,4,0.6,0007529,FROM PAULDING COUNTY LINE TO GOVERNOR'S TOWNE DRIVE,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2014,SAFETEA-LU Earmark,"$2,493,522","$0,000","$623,380","$0,000","$3,116,902","$3,613,522","$10,000","$3,388,784","$0,000","$7,012,306"
