ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
DK-030B,OLD COVINGTON HIGHWAY,DeKalb County,2020,GDOT,2,4,1.1,0005955,FROM SR 124 (TURNER HILL ROAD) IN DEKALB COUNTY TO LAKE CAPRI ROAD IN ROCKDALE COUNTY,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2007,STP - Statewide Flexible (GDOT),"$80,000","$20,000","$0,000","$0,000","$100,000","$6,323,186","$1,580,797","$0,000","$0,000","$7,903,983"
DK-030B,OLD COVINGTON HIGHWAY,DeKalb County,2020,GDOT,2,4,1.1,0005955,FROM SR 124 (TURNER HILL ROAD) IN DEKALB COUNTY TO LAKE CAPRI ROAD IN ROCKDALE COUNTY,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2015,STP - Statewide Flexible (GDOT),"$2,984,098","$746,025","$0,000","$0,000","$3,730,123","$6,323,186","$1,580,797","$0,000","$0,000","$7,903,983"
DK-030B,OLD COVINGTON HIGHWAY,DeKalb County,2020,GDOT,2,4,1.1,0005955,FROM SR 124 (TURNER HILL ROAD) IN DEKALB COUNTY TO LAKE CAPRI ROAD IN ROCKDALE COUNTY,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2017,STP - Statewide Flexible (GDOT),"$3,259,088","$814,772","$0,000","$0,000","$4,073,860","$6,323,186","$1,580,797","$0,000","$0,000","$7,903,983"
