ARCID,Description,Jurisdiction,ModelingNetworkYear,Sponsor,ExistLanes,ProposedLanes,Length,GDOTPI,Limits,Status,ProjectType,Analysis,Phase,PhaseStatus,FiscalYear,FundSource,Federal,State,Local,Bond,Total,FederalSum,StateSum,LocalSum,BondSum,TotalSum
HE-161A,ROCK QUARRY ROAD,Henry County,2016,Henry County,2,4,1.5,N/A,FROM EAGLES LANDING PARKWAY TO RED OAK ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,PE,AUTH,2007,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$600,000","$0,000","$600,000","$0,000","$0,000","$19,440,000","$0,000","$19,440,000"
HE-161A,ROCK QUARRY ROAD,Henry County,2016,Henry County,2,4,1.5,N/A,FROM EAGLES LANDING PARKWAY TO RED OAK ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,ROW,  ,2012,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$3,000,000","$0,000","$3,000,000","$0,000","$0,000","$19,440,000","$0,000","$19,440,000"
HE-161A,ROCK QUARRY ROAD,Henry County,2016,Henry County,2,4,1.5,N/A,FROM EAGLES LANDING PARKWAY TO RED OAK ROAD,Programmed,Roadway / General Purpose Capacity,In the Region's Air Quality Conformity Analysis,CST,  ,2013,Local Jurisdiction/Municipality Funds,"$0,000","$0,000","$15,840,000","$0,000","$15,840,000","$0,000","$0,000","$19,440,000","$0,000","$19,440,000"
